recording_id,electrode,word,session_token,label_token,channel_id,path,sample_count,qc_status,is_suspicious_channel
agagcl:help:s9,agagcl,help,s9,,4,data/AgAgCl/help/s9/help_CNC_s9_ch4.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,5,data/AgAgCl/help/s9/help_CNC_s9_ch5.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,6,data/AgAgCl/help/s9/help_CNC_s9_ch6.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,7,data/AgAgCl/help/s9/help_CNC_s9_ch7.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,8,data/AgAgCl/help/s9/help_CNC_s9_ch8.npy,377600.0,ok,False
agagcl:no:s1,agagcl,no,s1,,1,data/AgAgCl/no/s1/no_CNC_s1_ch1.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,2,data/AgAgCl/no/s1/no_CNC_s1_ch2.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,3,data/AgAgCl/no/s1/no_CNC_s1_ch3.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,4,data/AgAgCl/no/s1/no_CNC_s1_ch4.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,5,data/AgAgCl/no/s1/no_CNC_s1_ch5.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,6,data/AgAgCl/no/s1/no_CNC_s1_ch6.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,7,data/AgAgCl/no/s1/no_CNC_s1_ch7.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,8,data/AgAgCl/no/s1/no_CNC_s1_ch8.npy,383800.0,ok,False
agagcl:no:s10,agagcl,no,s10,,1,data/AgAgCl/no/s10/no_CNC_s10_ch1.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,2,data/AgAgCl/no/s10/no_CNC_s10_ch2.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,3,data/AgAgCl/no/s10/no_CNC_s10_ch3.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,4,data/AgAgCl/no/s10/no_CNC_s10_ch4.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,5,data/AgAgCl/no/s10/no_CNC_s10_ch5.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,6,data/AgAgCl/no/s10/no_CNC_s10_ch6.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,7,data/AgAgCl/no/s10/no_CNC_s10_ch7.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,8,data/AgAgCl/no/s10/no_CNC_s10_ch8.npy,372200.0,ok,False
agagcl:no:s2,agagcl,no,s2,,1,data/AgAgCl/no/s2/no_CNC_s2_ch1.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,2,data/AgAgCl/no/s2/no_CNC_s2_ch2.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,3,data/AgAgCl/no/s2/no_CNC_s2_ch3.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,4,data/AgAgCl/no/s2/no_CNC_s2_ch4.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,5,data/AgAgCl/no/s2/no_CNC_s2_ch5.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,6,data/AgAgCl/no/s2/no_CNC_s2_ch6.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,7,data/AgAgCl/no/s2/no_CNC_s2_ch7.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,8,data/AgAgCl/no/s2/no_CNC_s2_ch8.npy,377600.0,ok,False
agagcl:no:s3,agagcl,no,s3,,1,data/AgAgCl/no/s3/no_CNC_s3_ch1.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,2,data/AgAgCl/no/s3/no_CNC_s3_ch2.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,3,data/AgAgCl/no/s3/no_CNC_s3_ch3.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,4,data/AgAgCl/no/s3/no_CNC_s3_ch4.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,5,data/AgAgCl/no/s3/no_CNC_s3_ch5.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,6,data/AgAgCl/no/s3/no_CNC_s3_ch6.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,7,data/AgAgCl/no/s3/no_CNC_s3_ch7.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,8,data/AgAgCl/no/s3/no_CNC_s3_ch8.npy,448000.0,ok,False
agagcl:no:s4,agagcl,no,s4,,1,data/AgAgCl/no/s4/no_CNC_s4_ch1.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,2,data/AgAgCl/no/s4/no_CNC_s4_ch2.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,3,data/AgAgCl/no/s4/no_CNC_s4_ch3.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,4,data/AgAgCl/no/s4/no_CNC_s4_ch4.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,5,data/AgAgCl/no/s4/no_CNC_s4_ch5.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,6,data/AgAgCl/no/s4/no_CNC_s4_ch6.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,7,data/AgAgCl/no/s4/no_CNC_s4_ch7.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,8,data/AgAgCl/no/s4/no_CNC_s4_ch8.npy,395800.0,ok,False
agagcl:no:s5,agagcl,no,s5,,1,data/AgAgCl/no/s5/no_CNC_s5_ch1.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,2,data/AgAgCl/no/s5/no_CNC_s5_ch2.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,3,data/AgAgCl/no/s5/no_CNC_s5_ch3.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,4,data/AgAgCl/no/s5/no_CNC_s5_ch4.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,5,data/AgAgCl/no/s5/no_CNC_s5_ch5.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,6,data/AgAgCl/no/s5/no_CNC_s5_ch6.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,7,data/AgAgCl/no/s5/no_CNC_s5_ch7.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,8,data/AgAgCl/no/s5/no_CNC_s5_ch8.npy,388400.0,ok,False
agagcl:no:s6,agagcl,no,s6,,1,data/AgAgCl/no/s6/no_CNC_s6_ch1.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,2,data/AgAgCl/no/s6/no_CNC_s6_ch2.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,3,data/AgAgCl/no/s6/no_CNC_s6_ch3.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,4,data/AgAgCl/no/s6/no_CNC_s6_ch4.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,5,data/AgAgCl/no/s6/no_CNC_s6_ch5.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,6,data/AgAgCl/no/s6/no_CNC_s6_ch6.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,7,data/AgAgCl/no/s6/no_CNC_s6_ch7.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,8,data/AgAgCl/no/s6/no_CNC_s6_ch8.npy,378000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,1,data/AgAgCl/no/s7/no_CNC_s7_ch1.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,2,data/AgAgCl/no/s7/no_CNC_s7_ch2.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,3,data/AgAgCl/no/s7/no_CNC_s7_ch3.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,4,data/AgAgCl/no/s7/no_CNC_s7_ch4.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,5,data/AgAgCl/no/s7/no_CNC_s7_ch5.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,6,data/AgAgCl/no/s7/no_CNC_s7_ch6.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,7,data/AgAgCl/no/s7/no_CNC_s7_ch7.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,8,data/AgAgCl/no/s7/no_CNC_s7_ch8.npy,372000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,1,data/AgAgCl/no/s8/no_CNC_s8_ch1.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,2,data/AgAgCl/no/s8/no_CNC_s8_ch2.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,3,data/AgAgCl/no/s8/no_CNC_s8_ch3.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,4,data/AgAgCl/no/s8/no_CNC_s8_ch4.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,5,data/AgAgCl/no/s8/no_CNC_s8_ch5.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,6,data/AgAgCl/no/s8/no_CNC_s8_ch6.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,7,data/AgAgCl/no/s8/no_CNC_s8_ch7.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,8,data/AgAgCl/no/s8/no_CNC_s8_ch8.npy,377000.0,ok,False
agagcl:no:s9,agagcl,no,s9,,1,data/AgAgCl/no/s9/no_CNC_s9_ch1.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,2,data/AgAgCl/no/s9/no_CNC_s9_ch2.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,3,data/AgAgCl/no/s9/no_CNC_s9_ch3.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,4,data/AgAgCl/no/s9/no_CNC_s9_ch4.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,5,data/AgAgCl/no/s9/no_CNC_s9_ch5.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,6,data/AgAgCl/no/s9/no_CNC_s9_ch6.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,7,data/AgAgCl/no/s9/no_CNC_s9_ch7.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,8,data/AgAgCl/no/s9/no_CNC_s9_ch8.npy,374400.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,1,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch1.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,2,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch2.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,3,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch3.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,4,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch4.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,5,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch5.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,6,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch6.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,7,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch7.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,8,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch8.npy,379200.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,1,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch1.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,2,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch2.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,3,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch3.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,4,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch4.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,5,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch5.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,6,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch6.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,7,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch7.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,8,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch8.npy,375400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,1,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch1.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,2,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch2.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,3,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch3.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,4,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch4.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,5,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch5.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,6,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch6.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,7,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch7.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,8,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch8.npy,385400.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,1,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch1.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,2,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch2.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,3,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch3.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,4,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch4.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,5,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch5.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,6,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch6.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,7,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch7.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,8,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch8.npy,372800.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,1,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch1.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,2,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch2.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,3,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch3.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,4,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch4.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,5,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch5.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,6,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch6.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,7,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch7.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,8,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch8.npy,374600.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,1,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch1.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,2,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch2.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,3,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch3.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,4,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch4.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,5,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch5.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,6,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch6.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,7,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch7.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,8,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch8.npy,373400.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,1,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch1.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,2,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch2.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,3,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch3.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,4,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch4.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,5,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch5.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,6,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch6.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,7,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch7.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,8,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch8.npy,376800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,1,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch1.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,2,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch2.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,3,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch3.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,4,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch4.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,5,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch5.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,6,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch6.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,7,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch7.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,8,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch8.npy,375800.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,1,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch1.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,2,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch2.npy,386600.0,ok,False
