block_id,word,session_token,source_dir,block_file,channel_count,length_samples,sample_rate,status
block_000001,bye,s1,data/bye/s1,processed/blocks/block_000001.npy,8,379000,2000,processed
block_000002,bye,s10,data/bye/s10,processed/blocks/block_000002.npy,8,383400,2000,processed
block_000003,bye,s2,data/bye/s2,processed/blocks/block_000003.npy,8,377200,2000,processed
block_000006,bye,s5,data/bye/s5,processed/blocks/block_000006.npy,8,376000,2000,processed
block_000007,bye,s6,data/bye/s6,processed/blocks/block_000007.npy,8,387000,2000,processed
block_000008,bye,s7,data/bye/s7,processed/blocks/block_000008.npy,8,372000,2000,processed
block_000009,bye,s8,data/bye/s8,processed/blocks/block_000009.npy,8,383600,2000,processed
block_000010,bye,s9,data/bye/s9,processed/blocks/block_000010.npy,8,399600,2000,processed
block_000011,help,s1,data/help/s1,processed/blocks/block_000011.npy,8,375800,2000,processed
block_000012,help,s10,data/help/s10,processed/blocks/block_000012.npy,8,383800,2000,processed
block_000013,help,s2,data/help/s2,processed/blocks/block_000013.npy,8,390200,2000,processed
block_000014,help,s3,data/help/s3,processed/blocks/block_000014.npy,8,378200,2000,processed
block_000015,help,s4,data/help/s4,processed/blocks/block_000015.npy,8,389200,2000,processed
block_000016,help,s5,data/help/s5,processed/blocks/block_000016.npy,8,376400,2000,processed
block_000017,help,s6,data/help/s6,processed/blocks/block_000017.npy,8,405600,2000,processed
block_000018,help,s7,data/help/s7,processed/blocks/block_000018.npy,8,387000,2000,processed
block_000019,help,s8,data/help/s8,processed/blocks/block_000019.npy,8,379000,2000,processed
block_000020,help,s9,data/help/s9,processed/blocks/block_000020.npy,8,377600,2000,processed
block_000021,no,s1,data/no/s1,processed/blocks/block_000021.npy,8,383800,2000,processed
block_000022,no,s10,data/no/s10,processed/blocks/block_000022.npy,8,372200,2000,processed
block_000023,no,s2,data/no/s2,processed/blocks/block_000023.npy,8,377600,2000,processed
block_000024,no,s3,data/no/s3,processed/blocks/block_000024.npy,8,448000,2000,processed
block_000025,no,s4,data/no/s4,processed/blocks/block_000025.npy,8,395800,2000,processed
block_000026,no,s5,data/no/s5,processed/blocks/block_000026.npy,8,388400,2000,processed
block_000027,no,s6,data/no/s6,processed/blocks/block_000027.npy,8,378000,2000,processed
block_000028,no,s7,data/no/s7,processed/blocks/block_000028.npy,8,372000,2000,processed
block_000029,no,s8,data/no/s8,processed/blocks/block_000029.npy,8,377000,2000,processed
block_000030,no,s9,data/no/s9,processed/blocks/block_000030.npy,8,374400,2000,processed
block_000031,pain,s1,data/pain/pain_s1,processed/blocks/block_000031.npy,8,379200,2000,processed
block_000032,pain,s10,data/pain/pain_s10,processed/blocks/block_000032.npy,8,375400,2000,processed
block_000033,pain,s2,data/pain/pain_s2,processed/blocks/block_000033.npy,8,385400,2000,processed
block_000034,pain,s3,data/pain/pain_s3,processed/blocks/block_000034.npy,8,372800,2000,processed
block_000035,pain,s4,data/pain/pain_s4,processed/blocks/block_000035.npy,8,374600,2000,processed
block_000036,pain,s5,data/pain/pain_s5,processed/blocks/block_000036.npy,8,373400,2000,processed
block_000037,pain,s6,data/pain/pain_s6,processed/blocks/block_000037.npy,8,376800,2000,processed
block_000038,pain,s7,data/pain/pain_s7,processed/blocks/block_000038.npy,8,375800,2000,processed
block_000039,pain,s8,data/pain/pain_s8,processed/blocks/block_000039.npy,8,386600,2000,processed
block_000040,pain,s9,data/pain/pain_s9,processed/blocks/block_000040.npy,8,378400,2000,processed
block_000041,wait,s1,data/wait/s1,processed/blocks/block_000041.npy,8,377800,2000,processed
block_000042,wait,s10,data/wait/s10,processed/blocks/block_000042.npy,8,384600,2000,processed
block_000043,wait,s2,data/wait/s2,processed/blocks/block_000043.npy,8,417400,2000,processed
block_000044,wait,s3,data/wait/s3,processed/blocks/block_000044.npy,8,384400,2000,processed
block_000045,wait,s4,data/wait/s4,processed/blocks/block_000045.npy,8,397000,2000,processed
block_000046,wait,s5,data/wait/s5,processed/blocks/block_000046.npy,8,394600,2000,processed
block_000047,wait,s6,data/wait/s6,processed/blocks/block_000047.npy,8,395200,2000,processed
block_000048,wait,s7,data/wait/s7,processed/blocks/block_000048.npy,8,398600,2000,processed
block_000049,wait,s8,data/wait/s8,processed/blocks/block_000049.npy,8,390200,2000,processed
block_000050,wait,s9,data/wait/s9,processed/blocks/block_000050.npy,8,379000,2000,processed
block_000052,yes,s2,data/yes/yes_s2,processed/blocks/block_000052.npy,8,377800,2000,processed
block_000053,yes,s3,data/yes/yes_s3,processed/blocks/block_000053.npy,8,396600,2000,processed
block_000054,yes,s4,data/yes/yes_s4,processed/blocks/block_000054.npy,8,376000,2000,processed
block_000055,yes,s5,data/yes/yes_s5,processed/blocks/block_000055.npy,8,376200,2000,processed
block_000056,yes,s6,data/yes/yes_s6,processed/blocks/block_000056.npy,8,376000,2000,processed
block_000058,yes,s8,data/yes/yes_s8,processed/blocks/block_000058.npy,8,377800,2000,processed
